dim_process,seq_idx,seq_len,time_since_start,time_since_last_event,type_event
17,462,61,1.8178697650282691,0.00700000001234,7
17,462,61,1.8756697650087581,0.057799999980488,16
17,462,61,1.887469765016255,0.011800000007497001,16
17,462,61,2.258269765020493,0.370800000004237,16
17,462,61,2.288169765014579,0.029899999994086,5
17,462,61,2.319369765012204,0.031199999997625003,5
17,462,61,2.6237697650058243,0.30439999999362,3
17,462,61,2.660369765027105,0.036600000021280006,3
17,462,61,2.675969765011366,0.015599999984260001,3
17,462,61,2.707769765008386,0.031799999997019004,3
17,462,61,2.710369765015464,0.0026000000070780004,3
17,462,61,2.712269765018397,0.0019000000029330002,3
17,462,61,2.740669765028549,0.028400000010151003,3
17,462,61,2.7487697650058243,0.008099999977275,3
17,462,61,2.7544697650146253,0.005700000008800001,3
17,462,61,2.764869765013834,0.010399999999208001,3
17,462,61,2.769069765009596,0.004199999995762,3
17,462,61,2.849969765010434,0.08090000000083801,3
17,462,61,2.866369765003589,0.016399999993154002,3
17,462,61,3.3541697650061972,0.48780000000260704,16
17,462,61,3.35616976501388,0.002000000007683,16
17,462,61,3.535569765007501,0.17939999999362002,16
17,462,61,3.557269765019561,0.021700000012060003,16
17,462,61,3.578469765007873,0.021199999988311003,16
17,462,61,3.677169765010155,0.098700000002281,16
17,462,61,3.681369765005918,0.004199999995762,16
17,462,61,3.6833697650136012,0.002000000007683,16
17,462,61,3.686469765015324,0.003100000001722,16
17,462,61,3.698969765026965,0.012500000011641001,16
17,462,61,3.7004697650109,0.0014999999839340002,16
17,462,61,3.702369765013834,0.0019000000029330002,16
17,462,61,3.708969765007175,0.006599999993341,16
17,462,61,3.712569765003543,0.003599999996367,16
17,462,61,3.753469765025336,0.040900000021792005,16
17,462,61,3.825079150500881,0.071609385475545,16
17,463,62,0.0,0.0,0
17,463,62,0.010999999998603,0.010999999998603,1
17,463,62,0.43240000001969703,0.421400000021094,16
17,463,62,0.43369999999413206,0.0012999999744350002,16
17,463,62,0.43979999999282804,0.006099999998696,16
17,463,62,0.44390000001294505,0.004100000020116,16
17,463,62,0.45079999999143106,0.006899999978486001,16
17,463,62,0.49640000000363105,0.04560000001220001,16
17,463,62,0.509200000000418,0.012799999996786,16
17,463,62,0.525400000013177,0.016200000012759,16
17,463,62,0.528200000000651,0.002799999987473,16
17,463,62,0.52960000000894,0.001400000008288,16
17,463,62,0.5333000000100571,0.0037000000011170003,16
17,463,62,0.540700000012292,0.007400000002235001,16
17,463,62,0.548399999999673,0.007699999987380001,16
17,463,62,0.5529000000096841,0.004500000010011,16
17,463,62,0.5578000000095911,0.004899999999906,16
17,463,62,0.569099999993339,0.011299999983748001,16
17,463,62,0.580837177808263,0.011737177814923,16
17,463,62,0.6157371778070051,0.034899999998742,16
17,463,62,0.6178371777903351,0.0020999999833290002,16
17,463,62,0.625637177811569,0.007800000021234,16
17,463,62,0.6279371778043981,0.002299999992828,16
17,463,62,0.6330371778138041,0.005100000009406001,16
17,463,62,0.6820371778128721,0.048999999999068004,16
17,463,62,0.6842371778009511,0.0021999999880790004,16
17,463,62,0.688637177806213,0.004400000005261,16
17,463,62,0.6922371778025811,0.003599999996367,16
17,463,62,0.730637177792942,0.038399999990360006,16
17,463,62,0.734837177788704,0.004199999995762,16
17,463,62,0.7453371777926621,0.010500000003958001,16
17,463,62,0.752237177800253,0.0069000000075900006,16
17,463,62,0.75613717781087,0.003900000010617,16
17,463,62,0.7690371778124061,0.012900000001536,16
17,463,62,0.7709371778153401,0.0019000000029330002,16
17,463,62,0.775337177791498,0.004399999976158001,16
17,463,62,0.784537177791917,0.009200000000419001,16
17,463,62,0.7940371778065851,0.009500000014668001,16
17,463,62,0.8277371778065391,0.033699999999953004,16
17,463,62,0.8297371778142221,0.002000000007683,5
17,463,62,0.861337177801742,0.03159999998752,1
17,463,62,0.87303717780449,0.011700000002747001,16
17,463,62,0.879037177798436,0.005999999993946001,16
17,463,62,0.8883371778036041,0.009300000005168,16
17,463,62,0.891137177791078,0.002799999987473,16
17,463,62,0.955770343698992,0.064633165907914,16
17,463,62,0.9812703437169201,0.025500000017927002,16
17,463,62,0.9852703437031831,0.003999999986262001,16
17,463,62,1.050670343695407,0.065399999992223,5
17,463,62,1.053970343706629,0.0033000000112220003,5
17,463,62,1.064970343705232,0.010999999998603,5
17,463,62,1.092170343716594,0.027200000011362004,4
17,463,62,1.097170343721251,0.0050000000046560005,1
17,463,62,1.150820838508076,0.053650494786825,16
17,463,62,1.185295930727877,0.034475092219801,16
17,463,62,1.221801885407231,0.036505954679354004,0
17,463,62,1.229701885404111,0.00789999999688,12
17,463,62,1.291301885390467,0.061599999986356006,1
17,463,62,1.330208125237787,0.038906239847319,4
17,463,62,1.337708125244772,0.007500000006984001,5
17,463,62,1.35600812524086,0.018299999996088,4
17,463,62,1.366608125249568,0.010600000008707,14
17,464,42,0.0,0.0,16
17,464,42,0.021611117119063,0.021611117119063,16
17,464,42,0.041611117108586004,0.019999999989522,16
17,464,42,0.047011117103137004,0.0053999999945510005,16
17,464,42,0.049911117095361,0.0028999999922230003,16
17,464,42,0.12043002699582402,0.070518909900462,16
17,464,42,0.127930027002808,0.007500000006984001,16
17,464,42,0.16303023285616602,0.035100205853358005,16
17,464,42,0.19008589912645601,0.027055666270289002,16
17,464,42,0.213485899131951,0.023400000005494002,16
17,464,42,0.252100925843999,0.038615026712048,16
17,464,42,0.269600925831194,0.017499999987194002,16
17,464,42,0.708400925834733,0.438800000003539,16
17,464,42,0.8015302808939301,0.093129355059197,16
17,464,42,0.806230280884337,0.004699999990407,16
17,464,42,0.8295302808850821,0.023300000000745003,16
17,464,42,0.8497302808841051,0.020199999999022,16
17,464,42,0.852330280891183,0.0026000000070780004,16
17,464,42,0.9495302808804261,0.097199999989243,16
17,464,42,0.95133028087861,0.001799999998183,16
17,464,42,1.129030280878796,0.17770000000018601,16
17,464,42,1.130630280896584,0.001600000017788,16
17,464,42,1.145230280891555,0.014599999994970001,16
17,464,42,1.146430280890344,0.001199999998789,16
17,464,42,1.175930280894535,0.02950000000419,16
17,464,42,1.232137823412322,0.05620754251778701,16
17,464,42,1.2529378234107391,0.020799999998416002,16
17,464,42,1.254137823438632,0.001200000027893,16
17,464,42,1.261537823411764,0.007399999973131,16
17,464,42,1.377337823411345,0.11579999999958,16
17,464,42,2.377337823411345,1.0,8
17,464,42,2.389235147003903,0.011897323592558,16
17,464,42,2.411535147015358,0.022300000011455,16
17,464,42,2.424735147002041,0.013199999986682,16
17,464,42,2.467424017156875,0.042688870154834004,16
17,464,42,2.49182401715166,0.024399999994784,16
17,464,42,2.524510916835769,0.032686899684108005,16
17,464,42,2.527710916842241,0.003200000006472,16
17,464,42,2.53001091683507,0.002299999992828,3
17,464,42,2.532810916851648,0.002800000016577,16
17,464,42,2.537610916846805,0.004799999995157,16
17,464,42,2.592382787610061,0.05477187076325601,16
17,465,62,0.0,0.0,16
17,465,62,0.002300000021932,0.002300000021932,4
17,465,62,0.010899999993853,0.00859999997192,10
17,465,62,0.013700000010430001,0.002800000016577,16
17,465,62,0.047900000005029,0.034199999994598,4
17,465,62,0.20850000000791602,0.16060000000288702,7
17,465,62,0.25680000000284003,0.048299999994924,16
17,465,62,1.010800000018207,0.754000000015366,16
17,465,62,1.04988049284437,0.039080492826162,7
17,465,62,1.058069955668732,0.008189462824362,16
17,465,62,1.062869955692993,0.004800000024260001,16
17,465,62,1.07297452844727,0.010104572754276,16
17,465,62,1.094274528440332,0.021299999993061,4
17,465,62,1.111074528452485,0.016800000012153,4
17,465,62,1.11257452843642,0.0014999999839340002,4
17,465,62,1.118874528444616,0.006300000008195,16
17,465,62,1.121174528437445,0.002299999992828,16
17,465,62,1.130674528452113,0.009500000014668001,16
17,465,62,1.135074528457375,0.004400000005261,16
17,465,62,1.1436745284583991,0.008600000001024,5
17,465,62,1.150974528455885,0.007299999997485001,4
17,465,62,1.155274528456397,0.004300000000512,16
17,465,62,1.156774528440332,0.0014999999839340002,16
17,465,62,1.161174528445594,0.004400000005261,5
17,465,62,1.217274528461752,0.056100000016158,16
17,465,62,1.7907745284603551,0.573499999998603,16
17,465,62,1.796774528454302,0.005999999993946001,10
17,465,62,1.806874528439261,0.010099999984959002,4
17,465,62,1.808774528442194,0.0019000000029330002,4
17,465,62,1.8359745284535571,0.027200000011362004,16
17,465,62,1.844074528459936,0.008100000006379001,10
17,465,62,2.4380745284427072,0.5939999999827701,16
17,465,62,2.440474528440285,0.002399999997578,7
17,465,62,2.443574528442008,0.003100000001722,16
17,465,62,2.44897452843656,0.0053999999945510005,16
17,465,62,2.463474528455885,0.014500000019324001,16
17,465,62,2.4787745284550002,0.015299999999115,16
17,465,62,2.501774528441496,0.022999999986495,16
17,465,62,2.510074528457375,0.008300000015879001,16
17,465,62,2.512574528459703,0.0025000000023280003,16
17,465,62,2.513674528453743,0.0010999999940390001,16
17,465,62,2.5229745284589122,0.009300000005168,16
17,465,62,2.524474528442846,0.0014999999839340002,16
17,465,62,2.526774528435675,0.002299999992828,16
17,465,62,2.5383745284627772,0.011600000027101001,16
17,465,62,2.547974528453091,0.009599999990314,16
17,465,62,2.552674528443498,0.004699999990407,16
17,465,62,3.410974528436094,0.8582999999925961,16
17,465,62,3.42317452846259,0.012200000026496,16
17,465,62,3.430474528460076,0.007299999997485001,16
17,465,62,3.441274528449179,0.010799999989103,16
17,465,62,3.444774528440797,0.003499999991618,16
17,465,62,3.453174528461426,0.008400000020628,16
17,465,62,3.4673745284373982,0.014199999975971002,16
17,465,62,3.473674528445594,0.006300000008195,16
17,465,62,3.480174528463289,0.0065000000176950005,16
17,465,62,3.484674528444197,0.004499999980907001,16
17,465,62,3.499074528458772,0.014400000014575,16
17,465,62,3.500374528462311,0.0013000000035390002,16
17,465,62,3.510774528461519,0.010399999999208001,16
17,465,62,3.514674528443032,0.003899999981513,16
17,465,62,3.529674528457002,0.015000000013969,16
17,466,60,0.0,0.0,16
17,466,60,0.004799999995157,0.004799999995157,4
17,466,60,0.33480000001145505,0.33000000001629803,10
17,466,60,0.34709999998449304,0.012299999973038002,10
17,466,60,0.35010000001057,0.0030000000260770004,4
17,466,60,0.355099999986123,0.004999999975552,0
17,466,60,0.41409999999450503,0.059000000008381,4
17,466,60,0.41750000001047705,0.0034000000159720004,5
17,466,60,0.450899999996181,0.033399999985704004,0
17,466,60,0.461299999995389,0.010399999999208001,10
17,466,60,0.46410000001196705,0.002800000016577,5
17,466,60,0.466799999994691,0.002699999982723,1
17,466,60,0.46960000001126806,0.002800000016577,0
17,466,60,0.47930000000633205,0.009699999995063002,10
17,466,60,0.480600000009871,0.0013000000035390002,1
17,466,60,0.48499999998602905,0.004399999976158001,16
17,466,60,0.497199999983421,0.012199999997392,10
17,466,60,0.508999999990918,0.011800000007497001,13
17,466,60,0.5184000000008371,0.009400000009918,4
17,466,60,0.6429000000061921,0.12450000000535501,10
17,466,60,0.670500000007449,0.027600000001257,4
17,466,60,1.4860000000044231,0.8154999999969731,4
17,466,60,1.9206999999878451,0.434699999983422,4
17,466,60,1.921700000006239,0.001000000018393,4
17,466,60,1.923699999984818,0.001999999978579,4
17,466,60,1.9440999999933402,0.020400000008521,4
17,466,60,1.9623999999894282,0.018299999996088,10
17,466,60,1.9704999999958082,0.008100000006379001,10
17,466,60,2.09070000000065,0.120200000004842,0
17,466,60,2.133299999986774,0.042599999986123,10
17,466,60,2.135299999994457,0.002000000007683,13
17,466,60,2.143799999990732,0.008499999996274,10
17,466,60,2.150499999988823,0.00669999999809,16
17,466,60,2.156599999987519,0.006099999998696,10
17,466,60,2.158100000000557,0.0015000000130380002,10
17,466,60,2.759099999995668,0.60099999999511,16
17,466,60,2.8539903901350723,0.09489039013940301,3
17,466,60,2.866890390136608,0.012900000001536,0
17,466,60,2.8997903901276683,0.032899999991059005,0
17,466,60,2.930734803644108,0.030944413516440002,16
17,466,60,3.004919495575013,0.074184691930905,10
17,466,60,3.4362194955715673,0.43129999999655405,10
17,466,60,3.448919495592708,0.012700000021141002,1
17,466,60,3.450619495586143,0.0016999999934340002,0
17,466,60,4.062919495594105,0.612300000007962,14
17,466,60,4.143119495590799,0.080199999996693,14
17,466,60,4.227901915692813,0.084782420102014,0
17,466,60,4.242901915677679,0.014999999984866001,3
17,466,60,4.24850191568173,0.005600000004051001,3
17,466,60,4.252601915701847,0.004100000020116,0
17,466,60,4.267723516775629,0.015121601073781,10
17,466,60,4.282323516770599,0.014599999994970001,1
17,466,60,4.305825320504812,0.023501803734212002,2
17,466,60,4.317725320517058,0.011900000012246,16
17,466,60,4.332725320501924,0.014999999984866001,16
17,466,60,4.365325320507838,0.032600000005913,16
17,466,60,4.467925320520737,0.10260000001289801,16
17,466,60,5.015325320502018,0.5473999999812801,7
17,466,60,5.624725320517757,0.609400000015739,7
17,466,60,5.6452253205019245,0.020499999984167003,13
17,467,64,0.0,0.0,9
17,467,64,0.098638978286696,0.098638978286696,3
17,467,64,0.10223897828306301,0.003599999996367,3
17,467,64,0.10353897828660201,0.0013000000035390002,3
17,467,64,0.11423897827095601,0.010699999984353,3
17,467,64,0.12013897828925602,0.0059000000183,16
17,467,64,0.17500675127575302,0.054867772986496005,16
17,467,64,0.18140675128869901,0.006400000012945,9
17,467,64,0.18640675129335502,0.0050000000046560005,16
17,467,64,0.191606751278407,0.005199999985052,16
17,467,64,0.19270675127244702,0.0010999999940390001,16
17,467,64,0.201202219952081,0.008495468679633,10
17,467,64,0.211902219965538,0.010700000013457,10
17,467,64,0.22100221996120703,0.009099999995669001,16
17,467,64,1.050302219944257,0.829299999983049,14
17,467,64,1.069946769578261,0.019644549634003,3
17,467,64,1.072946769575234,0.0029999999969730004,3
17,467,64,1.074546769563918,0.001599999988684,3
17,467,64,1.089746769558284,0.015199999994365,3
17,467,64,1.101346769556282,0.011599999997997,3
17,467,64,1.105346769571648,0.004000000015366,3
17,467,64,1.112546769564384,0.0071999999927350004,3
17,467,64,1.113946769572673,0.001400000008288,3
17,467,64,1.120346769556514,0.006399999983841001,3
17,467,64,1.121946769574303,0.001600000017788,3
17,467,64,1.12664676956471,0.004699999990407,16
17,467,64,1.127846769563499,0.001199999998789,16
17,467,64,1.129646769561683,0.001799999998183,16
17,467,64,1.133346769562801,0.0037000000011170003,16
17,467,64,1.1352467695657351,0.0019000000029330002,3
17,467,64,1.137346769578168,0.0021000000124330002,16
17,467,64,1.148546769557166,0.011199999978998001,16
17,467,64,1.15034676955535,0.001799999998183,3
17,467,64,1.157246769562941,0.0069000000075900006,16
17,467,64,1.159946769574768,0.002700000011827,12
17,467,64,1.163146769581241,0.003200000006472,2
17,467,64,1.16554676957882,0.002399999997578,16
17,467,64,1.168846769560938,0.0032999999821180003,16
17,467,64,1.180746769573185,0.011900000012246,16
17,467,64,1.18224676955712,0.0014999999839340002,16
17,467,64,1.190046769578354,0.007800000021234,16
17,467,64,1.199446769559169,0.009399999980814,16
17,467,64,1.250048175408311,0.050601405849142,16
17,467,64,1.255848175392758,0.0057999999844460005,9
17,467,64,1.25814817541469,0.002300000021932,5
17,467,64,1.259848175408124,0.0016999999934340002,16
17,467,64,1.266348175396716,0.006499999988591,11
17,467,64,1.269948175393084,0.003599999996367,16
17,467,64,1.270948175411477,0.001000000018393,16
17,467,64,1.274348175398345,0.0033999999868680004,16
17,467,64,1.27604817539178,0.0016999999934340002,5
17,467,64,1.280148175411896,0.004100000020116,16
17,467,64,1.28184817540533,0.0016999999934340002,16
17,467,64,1.284548175417158,0.002700000011827,6
17,467,64,1.290448175406355,0.005899999989196001,11
17,467,64,1.294548175397368,0.004099999991012,3
17,467,64,1.29804817541809,0.003500000020721,15
17,467,64,1.3012481753954581,0.003199999977368,15
17,467,64,1.3060481753906161,0.004799999995157,3
17,467,64,1.313448175392851,0.007400000002235001,3
17,467,64,1.326748175413386,0.013300000020535002,16
17,467,64,1.3343481753960171,0.0075999999826300004,3
17,467,64,1.340848175413712,0.0065000000176950005,3
17,467,64,1.3424481754023971,0.001599999988684,3
17,468,62,0.0,0.0,16
17,468,62,0.002399999997578,0.002399999997578,16
17,468,62,0.039070200159491,0.036670200161912005,16
17,468,62,0.059570200172762,0.020500000013271003,16
17,468,62,0.090770200170387,0.031199999997625003,9
17,468,62,0.10997020015101501,0.019199999980628,0
17,468,62,0.12447020017034001,0.014500000019324001,16
17,468,62,0.132670200152366,0.008199999982025,4
17,468,62,0.179770200177605,0.047100000025238,16
17,468,62,0.24047020017942103,0.060700000001816,16
17,468,62,0.30523854127356903,0.064768341094148,4
17,468,62,0.309138541284186,0.003900000010617,5
17,468,62,0.35423854127263804,0.045099999988451,5
17,468,62,1.159138541260903,0.8048999999882651,16
17,468,62,1.223321320829754,0.064182779568851,16
17,468,62,1.651821320838835,0.42850000000908,16
17,468,62,1.6583213208274261,0.006499999988591,16
17,468,62,1.666521320838555,0.008200000011129001,16
17,468,62,1.6861213208381831,0.019599999999627003,16
17,468,62,1.7192213208387421,0.033100000000558,16
17,468,62,1.720421320837531,0.001199999998789,16
17,468,62,1.8860213208450751,0.16560000000754302,16
17,468,62,2.616021320826449,0.7299999999813731,9
17,468,62,2.630421320841024,0.014400000014575,4
17,468,62,2.636121320849825,0.005700000008800001,0
17,468,62,2.637421320853364,0.0013000000035390002,0
17,468,62,2.654421320845913,0.016999999992549,0
17,468,62,2.681321320843026,0.026899999997112,3
17,468,62,2.706521320846705,0.025200000003678003,3
17,468,62,2.717721320825704,0.011199999978998001,5
17,468,62,2.720021320847636,0.002300000021932,3
17,468,62,3.381721320844563,0.6616999999969261,16
17,468,62,3.602921320844516,0.22119999999995302,16
17,468,62,3.6077213208396732,0.004799999995157,16
17,468,62,3.614521320842514,0.00680000000284,16
17,468,62,3.619121320828172,0.004599999985657,16
17,468,62,3.6381213208284042,0.019000000000232,16
17,468,62,3.8517213208457273,0.21360000001732202,16
17,468,62,3.853621320848661,0.0019000000029330002,16
17,468,62,3.856421320836134,0.002799999987473,16
17,468,62,3.858221320834318,0.001799999998183,16
17,468,62,3.892821320847916,0.034600000013597004,16
17,468,62,3.8991213208270072,0.006299999979091001,16
17,468,62,3.9019213208435852,0.002800000016577,16
17,468,62,3.937521320846472,0.035600000002887,16
17,468,62,4.028221320847124,0.09070000000065101,16
17,468,62,4.218921320853597,0.19070000000647203,16
17,468,62,4.2922213208427,0.07329999998910301,3
17,468,62,4.79332132083674,0.5010999999940391,16
17,468,62,5.022421320833573,0.22909999999683303,16
17,468,62,5.980021320827846,0.957599999994272,16
17,468,62,5.9915213208501985,0.011500000022351001,16
17,468,62,6.015321320845588,0.023799999995389003,16
17,468,62,6.4797213208427005,0.464399999997112,16
17,468,62,6.530821320854202,0.051100000011501,16
17,468,62,6.564721320834551,0.033899999980349003,16
17,468,62,6.596617575009467,0.031896254174915005,5
17,468,62,6.626517575003553,0.029899999994086,16
17,468,62,6.632817575011749,0.006300000008195,6
17,468,62,6.636717575022366,0.003900000010617,16
17,468,62,6.685448532419834,0.048730957397468,16
17,468,62,6.702645862597922,0.017197330178088003,16
17,469,62,0.0,0.0,16
17,469,62,0.001799999998183,0.001799999998183,16
17,469,62,0.008199999982025,0.006399999983841001,16
17,469,62,0.010199999989708,0.002000000007683,16
17,469,62,0.015199999994365,0.0050000000046560005,16
17,469,62,0.016999999992549,0.001799999998183,16
17,469,62,0.029399999999441002,0.012400000006891001,16
17,469,62,0.031799999997019004,0.002399999997578,16
17,469,62,0.046299999987240006,0.014499999990221002,16
17,469,62,0.13303952251224002,0.086739522524999,16
17,469,62,0.13443952252052901,0.001400000008288,16
17,469,62,0.20643200263489503,0.071992480114366,6
17,469,62,0.220832002649471,0.014400000014575,15
17,469,62,0.22753200264756102,0.00669999999809,6
17,469,62,0.25373200264053003,0.026199999992968,16
17,469,62,0.28493200263815505,0.031199999997625003,16
17,469,62,0.31266548059187205,0.027733477953717,16
17,469,62,0.31476548057520204,0.0020999999833290002,16
17,469,62,0.359765480588007,0.045000000012805005,16
17,469,62,0.368165480579532,0.008399999991524,16
17,469,62,0.37066548058186005,0.0025000000023280003,7
17,469,62,0.37966548057278005,0.008999999990919001,14
17,469,62,0.39966548059140605,0.020000000018626,16
17,469,62,0.408065480582931,0.008399999991524,5
17,469,62,0.41036548057576006,0.002299999992828,16
17,469,62,0.41156548057454906,0.001199999998789,16
17,469,62,0.419265480591034,0.007700000016484,16
17,469,62,0.5174743353758391,0.09820885478480501,5
17,469,62,0.5909923224633491,0.07351798708751,7
17,469,62,0.596092322472755,0.005100000009406001,7
17,469,62,0.5977923224661891,0.0016999999934340002,7
17,469,62,0.606792322457109,0.008999999990919001,7
17,469,62,0.608992322474292,0.0022000000171820003,7
17,469,62,0.6394689856819681,0.030476663207675003,7
17,469,62,0.6408689856902561,0.001400000008288,7
17,469,62,0.657368985688161,0.016499999997904,1
17,469,62,0.685268985703667,0.027900000015506,7
17,469,62,0.7233689857088831,0.038100000005215004,1
17,469,62,0.935168985698917,0.21179999999003402,7
17,469,62,0.9406689856982191,0.005499999999301001,1
17,469,62,1.777468985688254,0.8367999999900341,4
17,469,62,1.7824689856929101,0.0050000000046560005,16
17,469,62,1.783968985705949,0.0015000000130380002,16
17,469,62,1.801168985707998,0.017200000002048,16
17,469,62,1.8255689857027821,0.024399999994784,16
17,469,62,1.828468985695006,0.0028999999922230003,7
17,469,62,1.956768985706228,0.12830000001122202,7
17,469,62,2.034645863282646,0.07787687757641801,4
17,469,62,2.547645863259829,0.512999999977182,5
17,469,62,2.5495458632627632,0.0019000000029330002,4
17,469,62,2.56134586327026,0.011800000007497001,5
17,469,62,2.6028458632623432,0.041499999992083,7
17,469,62,2.605545863274171,0.002700000011827,7
17,469,62,2.608145863281249,0.0026000000070780004,5
17,469,62,2.611845863282367,0.0037000000011170003,7
17,469,62,2.632145863257035,0.020299999974668,5
17,469,62,2.639245863274125,0.007100000017089001,7
17,469,62,2.6426458632609933,0.0033999999868680004,7
17,469,62,2.659845863263042,0.017200000002048,7
17,469,62,2.663545863264159,0.0037000000011170003,7
17,469,62,2.714564778071304,0.051018914807144,16
17,469,62,2.7170647780736332,0.0025000000023280003,16
17,470,62,0.0,0.0,2
17,470,62,0.011599999997997,0.011599999997997,9
17,470,62,0.025900000007823002,0.014300000009825,4
17,470,62,0.481300000014016,0.455400000006193,16
17,470,62,0.484399999986635,0.003099999972619,16
17,470,62,0.573677643669488,0.089277643682853,9
17,470,62,0.575577643672422,0.0019000000029330002,9
17,470,62,0.577577643680105,0.002000000007683,9
17,470,62,0.5811776436764731,0.003599999996367,9
17,470,62,0.6318529294111921,0.050675285734719,4
17,470,62,0.6506529294019261,0.018799999990733,2
17,470,62,0.6650529294165011,0.014400000014575,0
17,470,62,0.673952929402671,0.008899999986169001,0
17,470,62,0.6768529294239981,0.0029000000213270003,7
17,470,62,0.6787529294269311,0.0019000000029330002,1
17,470,62,0.6814529294096551,0.002699999982723,1
17,470,62,0.6978529294028101,0.016399999993154002,16
17,470,62,0.70585292940444,0.008000000001629001,16
17,470,62,0.7083529294067681,0.0025000000023280003,16
17,470,62,0.718552929425581,0.010200000018812001,16
17,470,62,0.723352929420738,0.004799999995157,16
17,470,62,0.7290529294004351,0.0056999999796970005,1
17,470,62,0.730052929418828,0.001000000018393,1
17,470,62,0.731652929407513,0.001599999988684,1
17,470,62,0.7372529294115641,0.005600000004051001,1
17,470,62,0.750852929417245,0.013600000005681002,1
17,470,62,0.7555529294076521,0.004699999990407,1
17,470,62,0.7684529294091891,0.012900000001536,1
17,470,62,0.7746529294126351,0.006200000003445,1
17,470,62,0.776652929420318,0.002000000007683,1
17,470,62,0.8220529294230191,0.0454000000027,1
17,470,62,0.8293529294205041,0.007299999997485001,1
17,470,62,0.8379529294215291,0.008600000001024,1
17,470,62,0.843752929405976,0.0057999999844460005,1
17,470,62,0.846152929403554,0.002399999997578,1
17,470,62,0.8600529294234841,0.013900000019930001,1
17,470,62,0.861252929422273,0.001199999998789,1
17,470,62,0.879052929423717,0.017800000001443002,1
17,470,62,0.9722761246563231,0.09322319523260501,8
17,470,62,1.009976124671643,0.03770000001532,8
17,470,62,1.093808119348909,0.083831994677266,16
17,470,62,1.097708119359526,0.003900000010617,16
17,470,62,1.107608119364089,0.009900000004563,16
17,470,62,1.908508119366092,0.800900000002002,1
17,470,62,1.910108119354776,0.001599999988684,1
17,470,62,1.913608119346394,0.003499999991618,16
17,470,62,1.9283081193461151,0.014699999999720001,1
17,470,62,1.9328081193561262,0.004500000010011,16
17,470,62,1.9358081193531,0.0029999999969730004,1
17,470,62,1.9396081193589672,0.0038000000058670005,1
17,470,62,1.9480081193504921,0.008399999991524,1
17,470,62,1.952908119350399,0.004899999999906,1
17,470,62,1.9549081193580822,0.002000000007683,1
17,470,62,1.9563081193663712,0.001400000008288,1
17,470,62,1.982008119364695,0.025699999998323002,0
17,470,62,1.997008119349561,0.014999999984866001,1
17,470,62,2.011108119349887,0.014100000000325002,1
17,470,62,2.015708119364648,0.0046000000147610005,1
17,470,62,2.060008119373309,0.044300000008661,1
17,470,62,2.081308119366371,0.021299999993061,0
17,470,62,2.084908119362739,0.003599999996367,1
17,470,62,2.086508119351423,0.001599999988684,1
17,471,62,0.0,0.0,16
17,471,62,0.213199999998323,0.213199999998323,16
17,471,62,0.754199999995762,0.5409999999974381,16
17,471,62,0.7655999999842601,0.011399999988498001,16
17,471,62,0.9358999999822111,0.170299999997951,16
17,471,62,0.977799999993294,0.041900000011082,16
17,471,62,0.9812999999849121,0.0034999999916170005,16
17,471,62,0.9845999999961341,0.0033000000112220003,16
17,471,62,0.9873999999836081,0.002799999987473,16
17,471,62,0.9890000000013961,0.001600000017788,16
17,471,62,0.9940999999816991,0.005099999980302,16
17,471,62,1.008499999996274,0.014400000014575,16
17,471,62,1.010399999999207,0.0019000000029330002,16
17,471,62,1.036499999987426,0.026099999988218003,16
17,471,62,1.047599999990779,0.011100000003352001,16
17,471,62,1.057699999975738,0.010099999984959002,16
17,471,62,1.116099999984725,0.058400000008987006,16
17,471,62,1.130799999984446,0.014699999999720001,16
17,471,62,1.173619440702876,0.04281944071843,16
17,471,62,1.1751194407159151,0.0015000000130380002,16
17,471,62,1.186019440709768,0.010899999993853,16
17,471,62,1.195319440714937,0.009300000005168,16
17,471,62,1.201919440708278,0.00659999999334,16
17,471,62,1.207219440727183,0.005300000018905,16
17,471,62,1.234519440714191,0.027299999987008,16
17,471,62,1.248719440719267,0.014200000005075,16
17,471,62,1.270332931340876,0.021613490621609003,16
17,471,62,1.277432931357966,0.007100000017089001,16
17,471,62,1.280232931345439,0.002799999987473,16
17,471,62,1.2835329313566621,0.0033000000112220003,16
17,471,62,1.292632931352331,0.009099999995669001,16
17,471,62,1.305032931359222,0.012400000006891001,16
17,471,62,1.306132931353262,0.0010999999940390001,16
17,471,62,1.310032931334775,0.003899999981513,16
17,471,62,1.4392329313596421,0.129200000024866,16
17,471,62,1.440732931343576,0.0014999999839340002,16
17,471,62,1.44263293134651,0.0019000000029330002,16
17,471,62,1.443932931350049,0.0013000000035390002,16
17,471,62,1.454132931339758,0.010199999989708,16
17,471,62,1.462332931350887,0.008200000011129001,16
17,471,62,1.4705329313620161,0.008200000011129001,16
17,471,62,1.489732931342645,0.019199999980628,16
17,471,62,1.588714767710739,0.098981836368094,16
17,471,62,1.5984147677058032,0.009699999995063002,16
17,471,62,1.6018147677217751,0.0034000000159720004,16
17,471,62,1.608014767696117,0.006199999974342001,16
17,471,62,1.6149147677037081,0.0069000000075900006,16
17,471,62,1.628314767699889,0.013399999996181002,16
17,471,62,2.180014767710786,0.551700000010896,16
17,471,62,2.184814767705943,0.004799999995157,16
17,471,62,2.19671476771819,0.011900000012246,16
17,471,62,2.771914767710227,0.5751999999920371,16
