case:concept:name,time:timestamp,concept:name,event_idx,log_ts_pre,trace_ts_pre,trace_ts_start
2026,2011-11-07 09:43:32.019000+00:00,21,49005,0.23956327980904207,0.5832271251188291,0.9257594962677397
2697,2011-11-07 09:43:40.582000+00:00,15,49006,0.21650992605494349,0.2048447981435186,0.7993422671182894
2026,2011-11-07 09:45:10.910000+00:00,19,49007,0.4328908275751606,0.3111236405201777,0.9257667249253904
2026,2011-11-07 09:45:11.215000+00:00,20,49008,0.025526180414529278,0.017988841747251422,0.9257667472188447
2026,2011-11-07 09:45:12.630000+00:00,21,49009,0.08454604804099182,0.05958139658447464,0.9257668506457581
2697,2011-11-07 09:46:12.880000+00:00,15,49010,0.39458343268362955,0.3400665688772025,0.7994148616451022
2745,2011-11-07 09:47:04.958000+00:00,9,49011,0.38085187383200664,0.7344363452279518,0.7325955762933712
2772,2011-11-07 09:47:19.019000+00:00,2,49012,0.26006379854959466,0.0,0.0
2772,2011-11-07 09:47:19.019000+00:00,4,49013,0.0,0.0,0.0
2772,2011-11-07 09:47:19.295000+00:00,5,49014,0.02337126072901391,0.01647022405469965,0.016428521059134525
2772,2011-11-07 09:48:23.502000+00:00,6,49015,0.4005864251654605,0.2823017659272283,0.28187167057772494
2772,2011-11-07 09:48:23.929000+00:00,7,49016,0.0340959843613353,0.024028164689445984,0.2823097736731574
1971,2011-11-07 09:48:46.083000+00:00,15,49017,0.3013021022829064,0.8549385528178849,0.9276536755619236
2772,2011-11-07 09:48:51.513000+00:00,7,49018,0.1784486445833463,0.2265708013021377,0.30587487871028135
2745,2011-11-07 09:49:57.521000+00:00,8,49019,0.4031989634606048,0.34845655170535156,0.7328167504701589
2745,2011-11-07 09:50:00.353000+00:00,9,49020,0.1288172188336067,0.09078023136590524,0.7328203742014218
2745,2011-11-07 09:50:00.353000+00:00,3,49021,0.0,0.0,0.7328203742014218
1971,2011-11-07 09:50:18.135000+00:00,19,49022,0.2812353603645958,0.30633110055717916,0.9276602178841983
1971,2011-11-07 09:50:18.286000+00:00,20,49023,0.013485103623119755,0.009503239069935936,0.9276602286155529
1971,2011-11-07 09:50:19.401000+00:00,15,49024,0.0718267839035963,0.050617860873551565,0.9276603078569585
2054,2011-11-07 09:50:36.326000+00:00,15,49025,0.2767570552868379,0.8895929833957954,0.9218929005389354
2682,2011-11-07 09:51:10.949000+00:00,10,49026,0.3426137631559931,0.4320229781449061,0.8078033742503982
2773,2011-11-07 09:51:33.138000+00:00,2,49027,0.30144694171080183,0.0,0.0
2773,2011-11-07 09:51:33.138000+00:00,4,49028,0.0,0.0,0.0
2773,2011-11-07 09:51:33.912000+00:00,5,49029,0.05496762199181119,0.03873685123178907,0.0386387686113122
1246,2011-11-07 09:51:48.026000+00:00,21,49030,0.2604006449071412,0.4949742705795996,0.9680327504448332
2723,2011-11-07 09:51:48.078000+00:00,10,49031,0.004860957177749356,0.4281635071771344,0.7584749543450526
1246,2011-11-07 09:51:50.295000+00:00,20,49032,0.11204247039940644,0.0800422769930727,0.9680328390353841
2773,2011-11-07 09:52:13.305000+00:00,8,49033,0.30478317940227967,0.24993909276767795,0.250585610401294
2773,2011-11-07 09:52:13.305000+00:00,3,49034,0.0,0.0,0.250585610401294
2054,2011-11-07 09:52:28.295000+00:00,19,49035,0.2658032788913908,0.31943773231220246,0.9219015683000041
2054,2011-11-07 09:52:28.433000+00:00,20,49036,0.01239591010752122,0.008735661255078757,0.9219015789821932
2054,2011-11-07 09:52:29.640000+00:00,15,49037,0.07590970973248798,0.0534951854637943,0.9219016724125718
2774,2011-11-07 09:52:31.173000+00:00,2,49038,0.08912048331100596,0.0,0.0
2774,2011-11-07 09:52:31.173000+00:00,4,49039,0.0,0.0,0.0
2774,2011-11-07 09:52:31.306000+00:00,5,49040,0.011973673007663586,0.008438101798637946,0.00841673632596933
2081,2011-11-07 09:52:39.540000+00:00,15,49041,0.21315290141517723,0.8767011957571609,0.9205906228525477
2774,2011-11-07 09:53:04.903000+00:00,6,49042,0.3137480309039092,0.23947233315879402,0.23912460761877494
2774,2011-11-07 09:53:05.205000+00:00,7,49043,0.025305490120476462,0.0178333166075556,0.23970820035740817
2013,2011-11-07 09:53:46.319000+00:00,21,49044,0.3586646501666323,0.5924442144720306,0.9262823689751184
1388,2011-11-07 09:53:54.377000+00:00,21,49045,0.21130759838196841,0.46841219373365656,0.9642116237830807
2081,2011-11-07 09:54:03.926000+00:00,19,49046,0.22591956104954294,0.3005211951653531,0.9205972828906235
2081,2011-11-07 09:54:04.099000+00:00,20,49047,0.015300629103802026,0.010782678454510157,0.9205972965437123
2081,2011-11-07 09:54:05.472000+00:00,15,49048,0.08286372611073038,0.05839582857234157,0.920597404900209
2018,2011-11-07 09:54:20.763000+00:00,15,49049,0.26759155642609334,0.8552278945483673,0.9260235200657786
2013,2011-11-07 09:54:23.304000+00:00,21,49050,0.12124405708204415,0.24578554519314263,0.926285051675885
2772,2011-11-07 09:54:36.118000+00:00,10,49051,0.2517764140300012,0.3949996719712339,0.40998440288955185
2018,2011-11-07 09:54:46.461000+00:00,19,49052,0.23287826593503946,0.2219581916489795,0.9260253912491094
2018,2011-11-07 09:54:46.645000+00:00,20,49053,0.016195662156706155,0.011413427265565625,0.9260254046467638
2018,2011-11-07 09:54:48.800000+00:00,15,49054,0.11017638099696982,0.07764363684083589,0.9260255615593099
2775,2011-11-07 09:55:01.480000+00:00,2,49055,0.25084171212704387,0.0,0.0
2775,2011-11-07 09:55:01.480000+00:00,4,49056,0.0,0.0,0.0
2775,2011-11-07 09:55:01.664000+00:00,5,49057,0.016195662156706155,0.011413427265565625,0.011384528198676313
2484,2011-11-07 09:55:05.631000+00:00,15,49058,0.15369385409863423,0.8625114393216816,0.8689878122176241
2484,2011-11-07 09:55:14.707000+00:00,19,49059,0.2215206401136311,0.15611030220901265,0.8689893524972895
2484,2011-11-07 09:55:14.838000+00:00,20,49060,0.011804256196032783,0.008318710171521821,0.868989374728922
2484,2011-11-07 09:55:15.940000+00:00,15,49061,0.07123557094432682,0.050201220538393175,0.8689895617458769
2775,2011-11-07 09:55:35.463000+00:00,8,49062,0.28973573488570425,0.23986573677034131,0.23961385420268833
2775,2011-11-07 09:55:35.463000+00:00,3,49063,0.0,0.0,0.23961385420268833
1005,2011-11-07 09:55:58.701000+00:00,15,49064,0.30568945770453304,0.8547345775705588,0.9801273221213809
1005,2011-11-07 09:56:48.274000+00:00,19,49065,0.3762161065421284,0.26512748454529134,0.98012893970446
1005,2011-11-07 09:56:48.447000+00:00,20,49066,0.015300629103802026,0.010782678454510157,0.9801289453494383
1005,2011-11-07 09:56:50.827000+00:00,15,49067,0.11678196835233144,0.08229873461314538,0.9801290230086275
2569,2011-11-07 09:57:01.203000+00:00,7,49068,0.23315683177067836,0.8421531657313842,0.8524328370661842
2682,2011-11-07 09:57:08.826000+00:00,12,49069,0.20658834931254308,0.3975461389270607,0.8079537497304048
2682,2011-11-07 09:57:08.826000+00:00,11,49070,0.0,0.0,0.8079537497304048
1559,2011-11-07 09:57:09.883000+00:00,21,49071,0.06916045025682777,0.5898245881776004,0.9572424437329883
2682,2011-11-07 09:57:10.372000+00:00,13,49072,0.038174221215895233,0.06315102676550766,0.8079543986132389
2682,2011-11-07 09:57:10.408000+00:00,14,49073,0.003391351547714001,0.0023899574989448475,0.8079544137229847
2682,2011-11-07 09:57:10.489000+00:00,15,49074,0.0074685316585342545,0.005263232959571144,0.8079544477199003
2682,2011-11-07 09:57:12.081000+00:00,7,49075,0.09132838711067487,0.06436105504568664,0.8079551159027123
2772,2011-11-07 09:57:26.887000+00:00,11,49076,0.2646934577317063,0.3477544343526869,0.43217105105055814
2772,2011-11-07 09:57:26.887000+00:00,12,49077,0.0,0.0,0.43217105105055814
2772,2011-11-07 09:57:27.991000+00:00,13,49078,0.07132676438005359,0.05026548649033102,0.43229315835386944
2772,2011-11-07 09:57:28.032000+00:00,14,49079,0.0038530274055531212,0.0027153102861745167,0.432297688878673
2772,2011-11-07 09:57:28.139000+00:00,15,49080,0.009747557718603476,0.0068693110514235385,0.43230951100925213
2772,2011-11-07 09:57:29.433000+00:00,7,49081,0.07961709015603025,0.05610785522687407,0.4324523175258221
2701,2011-11-07 09:58:08.135000+00:00,9,49082,0.3530091926603035,0.5893876284650488,0.7986039473851031
1559,2011-11-07 09:58:26.057000+00:00,20,49083,0.2819474676401408,0.29368797717983924,0.9572459341054995
1559,2011-11-07 09:58:29.538000+00:00,21,49084,0.143820091227262,0.10135307433970386,0.9572460936042493
1779,2011-11-07 09:58:31.562000+00:00,21,49085,0.10610987891047681,0.612497721079074,0.9424093727165176
2723,2011-11-07 09:58:47.244000+00:00,17,49086,0.26986582353475874,0.4082008014217821,0.7588405186274387
1194,2011-11-07 09:58:48.036000+00:00,21,49087,0.05593567173225071,0.8629906497424736,0.9705813286755469
2723,2011-11-07 09:58:49.136000+00:00,7,49088,0.07114429069903365,0.07176183988793394,0.7588421641975345
2723,2011-11-07 09:58:49.136000+00:00,3,49089,0.0,0.0,0.7588421641975345
555,2011-11-07 09:59:23.935000+00:00,15,49090,0.3430863529708421,0.9408085165112082,0.9957325044158005
1194,2011-11-07 09:59:54.490000+00:00,20,49091,0.33098620858374617,0.28459116513252825,0.9705838269808772
1194,2011-11-07 09:59:56.236000+00:00,21,49092,0.09686272284930754,0.06826121904052208,0.9705838926196368
2569,2011-11-07 10:00:03.342000+00:00,7,49093,0.20065961894277365,0.35208568686666153,0.8524723419839908
2701,2011-11-07 10:01:03.621000+00:00,9,49094,0.39462882286676443,0.3495851262572545,0.7986885084933286
2124,2011-11-07 10:01:06.618000+00:00,15,49095,0.13285967000425508,0.808330526716824,0.9133177577226252
2701,2011-11-07 10:01:07.753000+00:00,9,49096,0.07272928365217575,0.11051965704216676,0.798690498294601
2124,2011-11-07 10:01:22.552000+00:00,19,49097,0.2646509815890674,0.1911933514352603,0.9133191586250752
2124,2011-11-07 10:01:22.693000+00:00,20,49098,0.012648362795084703,0.008913570028404785,0.913319171021534
2124,2011-11-07 10:01:24.856000+00:00,15,49099,0.11041921718990923,0.07781476866605819,0.9133193611882016
555,2011-11-07 10:01:46.645000+00:00,15,49100,0.299778451393742,0.33570210408839124,0.9957361986403727
2052,2011-11-07 10:02:36.891000+00:00,20,49101,0.37748374492196546,0.8616403659500761,0.9221564171144309
1762,2011-11-07 10:03:05.112000+00:00,15,49102,0.3236176049779589,0.8077002251455165,0.9432395131354018
1279,2011-11-07 10:03:54.341000+00:00,20,49103,0.3755616304332274,0.5411916063602886,0.9673816842343791
1279,2011-11-07 10:05:10.649000+00:00,20,49104,0.4169098204739903,0.29380520945910243,0.9673846924465119
1762,2011-11-07 10:05:26.177000+00:00,15,49105,0.26897650411437857,0.33492412728047993,0.9432474690891021
2728,2011-11-07 10:06:33.142000+00:00,7,49106,0.4045587637610309,0.756625538216672,0.7547441394445418
2490,2011-11-07 10:06:40.509000+00:00,15,49107,0.20369845290940777,0.8615466030419024,0.8685403288764815
2490,2011-11-07 10:07:18.927000+00:00,19,49108,0.3523207991859655,0.2482879536969047,0.8685468919436259
2490,2011-11-07 10:07:19.076000+00:00,20,49109,0.013318338554235754,0.009385716182280707,0.8685469173965181
1619,2011-11-07 10:07:19.735000+00:00,20,49110,0.04854090196356766,0.862473832136914,0.9531856634283496
2490,2011-11-07 10:07:21.741000+00:00,15,49111,0.10553740025223576,0.08776916038697895,0.8685473726429336
1779,2011-11-07 10:07:28.132000+00:00,21,49112,0.19180500412031895,0.4248520557509175,0.9424400046906795
2728,2011-11-07 10:07:59.070000+00:00,7,49113,0.33214306913515157,0.30173066652254144,0.7548235124688273
2709,2011-11-07 10:08:06.959000+00:00,7,49114,0.20950162852612436,0.7754162960103471,0.7734791890210762
1399,2011-11-07 10:09:44.026000+00:00,21,49115,0.4397175641725113,0.5028587502649318,0.9640877676824733
1399,2011-11-07 10:09:45.708000+00:00,20,49116,0.09460139735181117,0.06666761491123634,0.9640878373125533
2153,2011-11-07 10:10:50.532000+00:00,15,49117,0.4014894862683489,0.8977368639093032,0.9070166967460458
2153,2011-11-07 10:11:03.279000+00:00,19,49118,0.2513102019683791,0.17710363945033378,0.9070179272698222
2153,2011-11-07 10:11:03.425000+00:00,20,49119,0.013067645887421086,0.00920904773297528,0.9070179413637119
2153,2011-11-07 10:11:05.544000+00:00,15,49120,0.10907594301743256,0.07686813481330602,0.9070181459178486
2594,2011-11-07 10:11:48.237000+00:00,7,49121,0.36219413449515137,0.8378416488777218,0.8395969459528522
2011,2011-11-07 10:12:42.772000+00:00,21,49122,0.38519097986542555,0.5223085916113385,0.9265109076898168
2759,2011-11-07 10:13:08.028000+00:00,9,49123,0.3133580488662695,0.6145313003801759,0.613105508063242
2701,2011-11-07 10:13:14.823000+00:00,9,49124,0.19690821218497886,0.44535033067590224,0.7990397139495161
2701,2011-11-07 10:13:21.476000+00:00,9,49125,0.19514529815497222,0.13752303827766885,0.7990429010826414
2701,2011-11-07 10:13:36.536000+00:00,9,49126,0.26622214335341066,0.18761240141015043,0.7990501150495318
2701,2011-11-07 10:13:49.138000+00:00,9,49127,0.2502934068830456,0.17638708234768802,0.7990561510041091
1913,2011-11-07 10:14:09.127000+00:00,20,49128,0.2918886817963277,0.8625042866083517,0.9330810922325493
1848,2011-11-07 10:14:26.176000+00:00,15,49129,0.27741811013233536,0.855029323234939,0.9376020560023249
2701,2011-11-07 10:14:55.676000+00:00,9,49130,0.32772543724365766,0.2846752642610051,0.7990880116180807
2759,2011-11-07 10:14:58.880000+00:00,6,49131,0.13770137814663103,0.31876624152848465,0.6139381243114511
2759,2011-11-07 10:14:59.312000+00:00,7,49132,0.03443138131201767,0.02426452604748535,0.6139413490547666
2759,2011-11-07 10:15:00.523000+00:00,9,49133,0.07608334471056058,0.053617549722434335,0.6139503879642895
2769,2011-11-07 10:15:07.234000+00:00,9,49134,0.19586928150115251,0.5340548722806239,0.5338418510395821
1848,2011-11-07 10:15:14.677000+00:00,19,49135,0.20456551790980196,0.263679678707241,0.9376050301493959
1848,2011-11-07 10:15:14.835000+00:00,20,49136,0.014066507944853136,0.009912967049797612,0.9376050398379556
1848,2011-11-07 10:15:16.652000+00:00,15,49137,0.09931052149121684,0.06998623475706776,0.9376051512562926
2594,2011-11-07 10:15:43.987000+00:00,17,49138,0.3206651706656079,0.3694363620732015,0.8396587947005141
2594,2011-11-07 10:15:45.619000+00:00,7,49139,0.09279686742440385,0.06539592432670092,0.8396592226561508
2594,2011-11-07 10:15:45.619000+00:00,3,49140,0.0,0.0,0.8396592226561508
2011,2011-11-07 10:15:48.189000+00:00,21,49141,0.12202617555746013,0.35328452422117695,0.9265243102919731
2013,2011-11-07 10:15:58.542000+00:00,21,49142,0.23296276531523388,0.48432960417085935,0.926378934265935
2769,2011-11-07 10:17:38.195000+00:00,8,49143,0.4422133900150186,0.33947461769526643,0.5374418792374026
2769,2011-11-07 10:17:41.110000+00:00,9,49144,0.1308719924103436,0.09222827396758312,0.5375095366922137
2769,2011-11-07 10:17:41.110000+00:00,3,49145,0.0,0.0,0.5375095366922137
2759,2011-11-07 10:17:51.375000+00:00,7,49146,0.23221660270690078,0.3477870794966609,0.6152136309205499
1388,2011-11-07 10:17:53.627000+00:00,21,49147,0.11308008947923352,0.4914487310811313,0.9642710691246079
2770,2011-11-07 10:18:09.990000+00:00,9,49148,0.27370249422592635,0.5285988022940816,0.5276757506057991
1388,2011-11-07 10:18:11.013000+00:00,21,49149,0.06756224842007232,0.19675253405795304,0.9642717868981721
2143,2011-11-07 10:18:12.505000+00:00,15,49150,0.08755567823455401,0.8985951513246366,0.9118191917158756
2143,2011-11-07 10:18:12.506000+00:00,17,49151,9.584197743357003e-05,6.754187805609956e-05,0.9118191918057721
2143,2011-11-07 10:18:12.506000+00:00,16,49152,0.0,0.0,0.9118191918057721
2143,2011-11-07 10:18:12.506000+00:00,3,49153,0.0,0.0,0.9118191918057721
1388,2011-11-07 10:18:22.501000+00:00,21,49154,0.22989031877108246,0.17061283433934532,0.9642722611711385
2662,2011-11-07 10:19:25.009000+00:00,7,49155,0.398054841641589,0.5922866522938346,0.8241446053606091
2709,2011-11-07 10:19:25.011000+00:00,7,49156,0.00019158825642144123,0.4406403428247817,0.7739521447980655
1914,2011-11-07 10:19:25.018000+00:00,20,49157,0.0006688908369337128,0.6081345826610484,0.9331017788076856
2662,2011-11-07 10:20:38.571000+00:00,7,49158,0.41343024855512084,0.2913612383947203,0.824168883467975
2770,2011-11-07 10:20:55.824000+00:00,6,49159,0.27849583276829043,0.3457845202296011,0.5319862956814773
2770,2011-11-07 10:20:55.864000+00:00,7,49160,0.0037608698872250916,0.0026503649247416427,0.53198730285133
2770,2011-11-07 10:20:56.975000+00:00,9,49161,0.07164526015712121,0.05048993723218883,0.5320152709817925
2767,2011-11-07 10:21:04.146000+00:00,9,49162,0.2014254696536564,0.560351489952018,0.5600907535947974
2709,2011-11-07 10:21:14.045000+00:00,7,49163,0.2290494045043569,0.3176588686536042,0.7740278895728685
2709,2011-11-07 10:21:38.649000+00:00,10,49164,0.31094680694870475,0.2191308222059567,0.7740449699491065
2709,2011-11-07 10:21:55.267000+00:00,11,49165,0.2751005305996892,0.19386918956061,0.7740565039050245
2709,2011-11-07 10:21:55.267000+00:00,12,49166,0.0,0.0,0.7740565039050245
2709,2011-11-07 10:21:56.397000+00:00,13,49167,0.07250445379433589,0.051095429245451525,0.7740572881257088
2709,2011-11-07 10:21:56.433000+00:00,14,49168,0.003391351547714001,0.0023899574989448475,0.7740573131095808
2709,2011-11-07 10:21:56.526000+00:00,15,49169,0.00852712445684644,0.006009245798718003,0.7740573776512067
2709,2011-11-07 10:21:58.217000+00:00,7,49170,0.09492263681620348,0.06689399918785283,0.7740585511876296
2013,2011-11-07 10:22:05.719000+00:00,21,49171,0.20523326962401056,0.3992750002282902,0.9264055245438761
2767,2011-11-07 10:22:08.031000+00:00,6,49172,0.11483315275570555,0.28196724264215056,0.5611426471161925
2767,2011-11-07 10:22:08.077000+00:00,7,49173,0.004312491104174646,0.0030391041177970867,0.5611433986421211
2767,2011-11-07 10:22:09.173000+00:00,9,49174,0.07096146911755336,0.050008055156640495,0.5611613020865314
1743,2011-11-07 10:22:12.633000+00:00,21,49175,0.1433696513654791,0.5435204968430923,0.9439029326169448
2762,2011-11-07 10:22:16.937000+00:00,9,49176,0.15998856674146592,0.5877348845429332,0.586407313537305
2759,2011-11-07 10:22:36.333000+00:00,7,49177,0.2891405074759791,0.38219736108387964,0.6172692624528915
2759,2011-11-07 10:23:24.858000+00:00,7,49178,0.37420814879533265,0.2637124340537686,0.6176131497588475
2759,2011-11-07 10:23:31.745000+00:00,10,49179,0.1980333200959458,0.13955828870742734,0.6176618147353136
2762,2011-11-07 10:23:56.889000+00:00,6,49180,0.3129481372600107,0.3118376153621097,0.58752059692766
2762,2011-11-07 10:23:56.937000+00:00,7,49181,0.004495661915249134,0.003168188480581702,0.5875211271673174
2762,2011-11-07 10:23:57.931000+00:00,9,49182,0.06617770516152345,0.04663683504600279,0.5875321066094371
2757,2011-11-07 10:24:04.697000+00:00,9,49183,0.19655080455794743,0.7081400597861006,0.7064192578415842
2759,2011-11-07 10:26:48.845000+00:00,11,49184,0.48969452385680623,0.3573921674058862,0.6190398782184493
2759,2011-11-07 10:26:48.845000+00:00,12,49185,0.0,0.0,0.6190398782184493
2759,2011-11-07 10:26:50.165000+00:00,13,49186,0.0806977852321175,0.05686944401082321,0.619049012936846
2759,2011-11-07 10:26:50.193000+00:00,14,49187,0.0026480153412588242,0.0018661126790080074,0.6190492066901924
2759,2011-11-07 10:26:50.291000+00:00,15,49188,0.008964778755791167,0.00631767008295756,0.6190498848225184
2759,2011-11-07 10:26:51.437000+00:00,7,49189,0.07322206156209649,0.05160114268793335,0.6190578143125808
2570,2011-11-07 10:26:58.686000+00:00,21,49190,0.20233648886360253,0.6341629696103818,0.8527225479478748
2570,2011-11-07 10:27:43.866000+00:00,20,49191,0.3675024931325475,0.2589868160188533,0.8527323073595151
2570,2011-11-07 10:27:45.860000+00:00,21,49192,0.10515384017906403,0.07410414560183361,0.8527327380544221
2757,2011-11-07 10:27:52.678000+00:00,6,49193,0.19719072919970795,0.3671816533355415,0.7068494556742267
2757,2011-11-07 10:27:52.741000+00:00,7,49194,0.0058584023839993475,0.004128540645959707,0.7068495741759221
2757,2011-11-07 10:27:53.605000+00:00,9,49195,0.05971300481643262,0.042081023343557566,0.7068511993210104
1876,2011-11-07 10:27:55.228000+00:00,21,49196,0.09246841457654653,0.5937998076990906,0.9368372287028559
2754,2011-11-07 10:28:05.701000+00:00,9,49197,0.23397099214970063,0.7219646751216782,0.7201695430962914
1876,2011-11-07 10:28:27.235000+00:00,20,49198,0.2986994327905633,0.23629308071954447,0.9368392138274299
1876,2011-11-07 10:28:28.628000+00:00,21,49199,0.08366851380111567,0.05896297955879455,0.9368393002221572
2754,2011-11-07 10:29:20.575000+00:00,8,49200,0.38061491873576037,0.2925399654554108,0.7202850267801346
2754,2011-11-07 10:29:23.920000+00:00,9,49201,0.1408647190561316,0.09927036077162006,0.7202901814057369
2754,2011-11-07 10:29:23.920000+00:00,3,49202,0.0,0.0,0.7202901814057369
2662,2011-11-07 10:29:34.044000+00:00,8,49203,0.23100880840581323,0.4247140156416219,0.8243453458182658
2662,2011-11-07 10:29:37.777000+00:00,7,49204,0.14906651625274062,0.10505034153712742,0.8243465743889702
2662,2011-11-07 10:29:37.777000+00:00,3,49205,0.0,0.0,0.8243465743889702
2748,2011-11-07 10:29:47.132000+00:00,9,49206,0.22413969376647908,0.7353095728771217,0.7334661571375414
2776,2011-11-07 10:30:26.249000+00:00,2,49207,0.3540063152280104,0.0,0.0
2776,2011-11-07 10:30:26.249000+00:00,4,49208,0.0,0.0,0.0
2776,2011-11-07 10:30:27.125000+00:00,5,49209,0.06032834312337338,0.042514665323862555,0.04240701718904876
2776,2011-11-07 10:31:28.948000+00:00,8,49210,0.39701495089914446,0.2797848721210335,0.2800098423792926
2776,2011-11-07 10:31:28.948000+00:00,3,49211,0.0,0.0,0.2800098423792926
2748,2011-11-07 10:32:08.238000+00:00,8,49212,0.35441894041347605,0.3349436268170081,0.7336447484075731
2748,2011-11-07 10:32:12.007000+00:00,9,49213,0.14979311119546437,0.10556238843277543,0.733649512172487
2748,2011-11-07 10:32:12.007000+00:00,3,49214,0.0,0.0,0.733649512172487
2747,2011-11-07 10:33:44.198000+00:00,9,49215,0.43482720200304226,0.7359248493523374,0.7340815575025817
2023,2011-11-07 10:34:46.323000+00:00,20,49216,0.39747480421023323,0.6314666943812781,0.9260446923227857
2052,2011-11-07 10:36:19.919000+00:00,20,49217,0.43626210228964907,0.5144428895771418,0.9223122427788784
1743,2011-11-07 10:38:17.205000+00:00,20,49218,0.4576925558550933,0.464428521098675,0.9439567825642524
1743,2011-11-07 10:38:18.920000+00:00,21,49219,0.09577405098197433,0.06749400884228204,0.9439568782706521
1246,2011-11-07 10:38:59.867000+00:00,21,49220,0.3582836498746804,0.5371070323067431,0.9681432259777356
2052,2011-11-07 10:39:07.874000+00:00,20,49221,0.21076617602882392,0.34663821017052443,0.9223251634925294
2710,2011-11-07 10:39:51.706000+00:00,7,49222,0.3646617902458654,0.7727102466385518,0.7707864387308925
2709,2011-11-07 10:40:22.505000+00:00,15,49223,0.33172482805377695,0.4735607301445252,0.7748205850897437
2709,2011-11-07 10:40:32.620000+00:00,15,49224,0.2309311961875418,0.16274212104042934,0.7748275254633461
2747,2011-11-07 10:41:55.597000+00:00,8,49225,0.42484427823793575,0.41892096716778165,0.734695855214216
2747,2011-11-07 10:42:00.513000+00:00,9,49226,0.1704596748840541,0.12012655501062844,0.7347019725075612
2747,2011-11-07 10:42:00.513000+00:00,3,49227,0.0,0.0,0.7347019725075612
2052,2011-11-07 10:42:55.230000+00:00,21,49228,0.3855047176072841,0.3669969545099547,0.9223426499576308
2052,2011-11-07 10:42:57.013000+00:00,20,49229,0.09814612994266365,0.06916566329049464,0.9223427870742746
2710,2011-11-07 10:43:06.126000+00:00,7,49230,0.2218721116989925,0.35647172867753774,0.7709279258154915
2380,2011-11-07 10:43:41.563000+00:00,7,49231,0.34478022696554145,0.8738413012749358,0.8819350132105968
2736,2011-11-07 10:43:52.645000+00:00,9,49232,0.23893044536933394,0.7506459621850218,0.7487564938903362
2713,2011-11-07 10:44:05.483000+00:00,7,49233,0.2519428654945188,0.7707472553205469,0.7688241737508242
2777,2011-11-07 10:45:12.625000+00:00,2,49234,0.4048081634271106,0.0,0.0
2777,2011-11-07 10:45:12.625000+00:00,4,49235,0.0,0.0,0.0
2777,2011-11-07 10:45:12.882000+00:00,5,49236,0.021932696110563078,0.015456436999830384,0.015417300936986563
2736,2011-11-07 10:45:25.986000+00:00,6,49237,0.25376861035276144,0.30726076578623407,0.748850713621116
2736,2011-11-07 10:45:26.032000+00:00,7,49238,0.004312491104174646,0.0030391041177970867,0.7488507600217157
2736,2011-11-07 10:45:27.052000+00:00,9,49239,0.06741994333765075,0.04751226668520052,0.7488517888963716
2777,2011-11-07 10:45:47.470000+00:00,9,49240,0.29382884103313517,0.24138077266964525,0.24125460595658849
2735,2011-11-07 10:45:47.545000+00:00,9,49241,0.006934820315378619,0.7513583663668723,0.749501966375286
2735,2011-11-07 10:46:22.890000+00:00,8,49242,0.344537807833915,0.2428031143093177,0.7495372671372404
2735,2011-11-07 10:46:26.243000+00:00,9,49243,0.14104110887904003,0.09939466642795393,0.7495406149807048
2735,2011-11-07 10:46:26.243000+00:00,3,49244,0.0,0.0,0.7495406149807048
2777,2011-11-07 10:46:39.332000+00:00,9,49245,0.25366657449334157,0.2681188492800523,0.30156802858182263
2380,2011-11-07 10:47:40.838000+00:00,7,49246,0.39652987306253656,0.37043508741785736,0.881968515869868
2777,2011-11-07 10:48:12.820000+00:00,6,49247,0.3352274091433118,0.3073659786675395,0.3504748814318801
2777,2011-11-07 10:48:12.882000+00:00,7,49248,0.005768153068688454,0.004064940035740663,0.350497941486928
2777,2011-11-07 10:48:14.678000+00:00,9,49249,0.09859300960994274,0.06948058888783047,0.35116253776492196
2715,2011-11-07 10:49:24.935000+00:00,7,49250,0.4090943740999299,0.7686434596281783,0.7667288796913297
2715,2011-11-07 10:49:32.274000+00:00,7,49251,0.20337702115478093,0.14332410839258833,0.7667345576681929
2036,2011-11-07 10:49:36.678000+00:00,20,49252,0.16177961414926353,0.8618597897548818,0.9257626951710134
2612,2011-11-07 10:50:15.178000+00:00,7,49253,0.35252006865163216,0.8376298488818806,0.8377176633957439
2778,2011-11-07 10:50:45.457000+00:00,2,49254,0.33014380542701716,0.0,0.0
2778,2011-11-07 10:50:45.457000+00:00,4,49255,0.0,0.0,0.0
2778,2011-11-07 10:50:45.815000+00:00,5,49256,0.029343555836942474,0.020679027323333602,0.020626667538676636
1619,2011-11-07 10:51:32.735000+00:00,20,49257,0.3710490909923987,0.5327544259573447,0.9533146475277996
2778,2011-11-07 10:51:33.252000+00:00,8,49258,0.039960644760449096,0.2622113351945183,0.26204376778763616
2778,2011-11-07 10:51:33.252000+00:00,3,49259,0.0,0.0,0.26204376778763616
2612,2011-11-07 10:51:40.020000+00:00,7,49260,0.1965754961740075,0.30088111954949764,0.8377405575195764
2713,2011-11-07 10:51:53.587000+00:00,7,49261,0.2568658779179163,0.4156459223173517,0.7691743515207323
1983,2011-11-07 10:51:54.542000+00:00,7,49262,0.06428364220038467,0.817026395928048,0.9273725221261284
1983,2011-11-07 10:52:31.947000+00:00,7,49263,0.34982431496726224,0.24652862821986618,0.9273751917639166
2239,2011-11-07 10:52:41.120000+00:00,7,49264,0.22243934133552848,0.816991064265464,0.8959145033652688
